shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
58427,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.02
63500,87.0,8.0,9.0,10.0,10.0,10.0,8.0,75,1.87
4968,90.0,10.0,10.0,8.0,10.0,8.0,10.0,3,0.19
8412,89.0,9.0,9.0,9.0,10.0,9.0,9.0,11,2.82
37799,100.0,10.0,9.0,10.0,9.0,10.0,9.0,4,0.14
14419,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.07
48103,,,,,,,,0,
32906,90.0,9.0,9.0,9.0,9.0,10.0,8.0,44,0.58
7584,,,,,,,,0,
43760,94.0,10.0,9.0,10.0,10.0,10.0,9.0,14,0.59
63525,,,,,,,,0,
29211,,,,,,,,0,
26726,90.0,9.0,9.0,9.0,10.0,10.0,8.0,6,2.43
61443,78.0,9.0,10.0,8.0,8.0,10.0,9.0,13,0.48
45252,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.23
34106,100.0,10.0,10.0,9.0,10.0,10.0,9.0,7,0.34
57006,93.0,10.0,9.0,10.0,10.0,9.0,9.0,10,0.25
32383,89.0,9.0,9.0,10.0,10.0,9.0,9.0,24,0.58
38435,93.0,9.0,9.0,9.0,9.0,8.0,9.0,12,0.38
9322,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
47386,,,,,,,,0,
30645,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.04
75423,95.0,10.0,10.0,10.0,10.0,10.0,9.0,30,1.54
70413,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
16291,88.0,9.0,9.0,9.0,9.0,10.0,8.0,13,1.55
17706,100.0,10.0,9.0,10.0,10.0,10.0,10.0,9,0.5
64014,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.09
70338,88.0,9.0,9.0,10.0,10.0,9.0,9.0,8,0.6
9685,97.0,10.0,10.0,10.0,10.0,10.0,9.0,6,5.0
47646,,,,,,,,1,0.17
48533,89.0,9.0,9.0,10.0,9.0,10.0,9.0,40,1.02
42049,,,,,,,,0,
10165,72.0,7.0,8.0,9.0,9.0,8.0,8.0,21,0.8
57396,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
63487,93.0,9.0,8.0,10.0,10.0,10.0,9.0,23,0.57
8317,,,,,,,,0,
56607,,,,,,,,0,
25995,,,,,,,,1,0.04
4224,,,,,,,,0,
31779,93.0,10.0,9.0,9.0,9.0,9.0,9.0,3,0.82
1796,84.0,9.0,9.0,9.0,10.0,10.0,9.0,29,0.75
28324,,,,,,,,0,
48524,96.0,10.0,10.0,10.0,10.0,10.0,9.0,53,3.55
1043,100.0,10.0,7.0,10.0,9.0,9.0,9.0,3,0.26
9651,74.0,8.0,8.0,9.0,9.0,9.0,8.0,225,6.77
69684,,,,,,,,0,
33359,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.2
68653,98.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.5
26787,100.0,8.0,8.0,8.0,10.0,8.0,10.0,1,0.24
45155,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.24
58575,90.0,9.0,10.0,9.0,8.0,9.0,9.0,9,1.27
63339,,,,,,,,0,
54669,83.0,8.0,9.0,9.0,10.0,9.0,9.0,6,1.18
39503,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.25
35437,,,,,,,,0,
73828,,,,,,,,0,
62280,95.0,10.0,10.0,10.0,10.0,10.0,9.0,13,5.13
70759,,,,,,,,0,
20412,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.41
10126,,,,,,,,0,
46782,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.37
27207,97.0,10.0,10.0,10.0,10.0,10.0,9.0,14,2.02
64844,,,,,,,,1,1.0
20267,98.0,10.0,10.0,10.0,10.0,10.0,10.0,72,4.4
15589,99.0,10.0,10.0,10.0,10.0,9.0,10.0,16,0.45
46648,,,,,,,,0,
38741,96.0,10.0,10.0,10.0,10.0,9.0,10.0,82,3.25
38461,87.0,9.0,9.0,10.0,9.0,10.0,9.0,108,3.15
37228,,,,,,,,0,
61301,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.46
53971,90.0,10.0,8.0,10.0,10.0,10.0,8.0,2,0.23
36742,,,,,,,,0,
74371,89.0,9.0,9.0,10.0,9.0,8.0,9.0,70,1.51
37609,,,,,,,,0,
53570,100.0,10.0,10.0,10.0,10.0,10.0,10.0,26,1.03
11090,93.0,10.0,9.0,10.0,10.0,9.0,9.0,56,1.17
76695,87.0,9.0,9.0,9.0,9.0,9.0,9.0,51,2.49
21505,73.0,6.0,9.0,9.0,6.0,9.0,8.0,3,1.61
34559,,,,,,,,0,
29917,91.0,10.0,9.0,10.0,10.0,9.0,10.0,7,0.35
5496,92.0,10.0,9.0,9.0,10.0,8.0,9.0,21,0.32
22658,97.0,10.0,9.0,10.0,10.0,10.0,10.0,78,2.73
27819,90.0,9.0,9.0,10.0,10.0,9.0,9.0,35,2.17
55303,,,,,,,,0,
27087,91.0,9.0,9.0,9.0,9.0,9.0,9.0,39,1.42
7244,,,,,,,,0,
62802,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
26555,91.0,10.0,9.0,10.0,10.0,10.0,9.0,29,1.79
18021,97.0,10.0,10.0,10.0,10.0,10.0,10.0,14,4.04
10459,98.0,10.0,10.0,10.0,10.0,10.0,10.0,26,1.75
8588,97.0,10.0,10.0,10.0,10.0,9.0,9.0,15,0.87
14011,,,,,,,,0,
31841,100.0,10.0,10.0,9.0,9.0,10.0,9.0,5,0.06
40337,98.0,10.0,9.0,10.0,10.0,10.0,10.0,9,0.32
18573,97.0,9.0,10.0,10.0,10.0,10.0,10.0,8,0.75
5022,,,,,,,,0,
13530,75.0,8.0,8.0,9.0,8.0,8.0,8.0,33,1.43
68220,89.0,9.0,9.0,10.0,10.0,10.0,9.0,26,1.2
22100,80.0,6.0,6.0,8.0,10.0,10.0,6.0,1,0.07
70437,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
32464,,,,,,,,0,
5615,98.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.59
7298,78.0,9.0,8.0,8.0,8.0,10.0,9.0,8,0.71
40068,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.02
37852,99.0,10.0,10.0,10.0,10.0,10.0,10.0,42,2.15
70569,90.0,9.0,9.0,9.0,10.0,9.0,9.0,9,0.38
42110,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.04
55893,97.0,10.0,10.0,10.0,10.0,10.0,10.0,18,1.36
59427,98.0,10.0,10.0,10.0,10.0,9.0,10.0,35,1.14
36904,70.0,8.0,9.0,9.0,9.0,6.0,7.0,4,0.5
41547,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.01
45165,,,,,,,,0,
28845,,,,,,,,0,
27251,,,,,,,,0,
52413,93.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.38
62554,98.0,10.0,9.0,10.0,10.0,10.0,10.0,8,0.34
19599,95.0,9.0,9.0,9.0,9.0,10.0,9.0,13,0.84
16814,,,,,,,,0,
53279,93.0,9.0,10.0,9.0,9.0,10.0,10.0,3,2.09
56767,94.0,9.0,9.0,10.0,10.0,10.0,9.0,40,1.59
69980,94.0,9.0,9.0,10.0,10.0,10.0,9.0,34,0.61
26847,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.26
1991,91.0,9.0,9.0,10.0,10.0,9.0,8.0,7,0.55
8623,97.0,10.0,10.0,10.0,10.0,10.0,9.0,21,0.37
72420,97.0,10.0,10.0,10.0,10.0,10.0,10.0,26,0.89
42115,60.0,6.0,6.0,9.0,8.0,10.0,6.0,2,0.41
71148,95.0,10.0,10.0,10.0,9.0,10.0,9.0,4,0.31
64928,100.0,10.0,10.0,10.0,10.0,8.0,10.0,2,0.17
71572,,,,,,,,0,
4970,,,,,,,,0,
48641,96.0,10.0,10.0,10.0,10.0,10.0,9.0,23,2.46
9095,95.0,10.0,10.0,10.0,10.0,10.0,10.0,139,6.42
67736,,,,,,,,0,
1435,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.13
23851,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.05
65439,97.0,10.0,10.0,10.0,10.0,9.0,10.0,25,0.8
65077,98.0,10.0,10.0,10.0,10.0,10.0,9.0,40,2.44
22667,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.2
48877,,,,,,,,0,
26166,97.0,10.0,10.0,10.0,10.0,9.0,10.0,14,0.77
19277,80.0,9.0,7.0,9.0,9.0,10.0,9.0,3,1.13
20378,100.0,10.0,8.0,10.0,10.0,8.0,8.0,1,0.05
36759,89.0,9.0,9.0,10.0,10.0,9.0,9.0,154,4.51
54626,,,,,,,,0,
32155,,,,,,,,0,
72358,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.29
42194,100.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.68
60465,90.0,10.0,10.0,10.0,10.0,9.0,9.0,6,0.81
55649,97.0,10.0,10.0,10.0,10.0,10.0,9.0,39,0.93
9180,77.0,9.0,8.0,9.0,8.0,9.0,8.0,57,3.53
51058,100.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.7
23975,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.43
54537,98.0,10.0,10.0,10.0,10.0,9.0,10.0,26,7.5
7827,98.0,10.0,10.0,10.0,10.0,9.0,9.0,8,5.58
34833,,,,,,,,0,
58060,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.08
72372,,,,,,,,0,
76003,99.0,10.0,10.0,10.0,10.0,9.0,10.0,19,1.41
15677,,,,,,,,0,
4013,99.0,10.0,10.0,10.0,10.0,9.0,10.0,31,0.7
60886,,,,,,,,0,
43391,99.0,10.0,10.0,10.0,10.0,10.0,10.0,87,4.11
38332,85.0,9.0,9.0,9.0,9.0,10.0,9.0,19,0.5
57379,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.44
15908,97.0,10.0,10.0,10.0,10.0,10.0,9.0,132,4.75
24243,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
15098,100.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.65
35230,80.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0.15
31480,,,,,,,,0,
19442,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.54
65349,97.0,10.0,10.0,10.0,10.0,9.0,10.0,108,3.36
11972,95.0,10.0,10.0,10.0,10.0,9.0,9.0,12,0.3
9058,83.0,8.0,7.0,9.0,9.0,8.0,8.0,14,0.22
23053,91.0,10.0,9.0,10.0,10.0,8.0,9.0,28,1.51
22126,,,,,,,,0,
18325,92.0,10.0,9.0,10.0,9.0,9.0,9.0,30,0.44
58081,78.0,8.0,8.0,9.0,9.0,9.0,8.0,33,1.58
7551,93.0,10.0,10.0,10.0,9.0,10.0,9.0,332,4.47
36806,93.0,10.0,10.0,10.0,10.0,10.0,9.0,77,8.46
74773,,,,,,,,1,0.24
15510,65.0,4.0,10.0,9.0,7.0,10.0,7.0,4,0.71
71892,100.0,9.0,9.0,10.0,10.0,10.0,10.0,3,0.18
64180,90.0,9.0,8.0,10.0,10.0,9.0,9.0,5,0.2
1199,80.0,8.0,10.0,10.0,8.0,9.0,8.0,10,0.64
14420,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.3
56904,97.0,10.0,10.0,10.0,10.0,10.0,9.0,15,0.68
63118,99.0,10.0,10.0,10.0,10.0,10.0,10.0,27,4.33
74081,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,1.0
27733,,,,,,,,0,
44895,95.0,10.0,9.0,10.0,10.0,10.0,9.0,20,0.61
7595,98.0,10.0,10.0,10.0,10.0,10.0,9.0,14,0.75
71509,91.0,9.0,9.0,10.0,10.0,10.0,9.0,15,7.63
29295,98.0,10.0,10.0,10.0,10.0,9.0,10.0,10,2.01
31902,,,,,,,,0,
2668,89.0,9.0,9.0,9.0,9.0,9.0,9.0,7,1.45
22971,,,,,,,,0,
54713,,,,,,,,0,
52697,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
72594,,,,,,,,0,
39651,,,,,,,,0,
8385,,,,,,,,0,
10006,,,,,,,,0,
75992,88.0,9.0,9.0,9.0,10.0,10.0,9.0,12,0.61
34082,96.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.4
50653,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.66
11618,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.08
2680,80.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.04
4972,95.0,10.0,10.0,10.0,10.0,10.0,10.0,36,0.86
2786,100.0,10.0,10.0,9.0,9.0,10.0,10.0,7,0.76
10849,,,,,,,,0,
16294,84.0,9.0,8.0,9.0,9.0,10.0,9.0,25,1.18
3369,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,2.0
28948,,,,,,,,0,
34108,80.0,8.0,8.0,8.0,8.0,8.0,8.0,4,0.24
20415,99.0,10.0,10.0,10.0,10.0,9.0,10.0,195,2.64
10234,99.0,10.0,10.0,10.0,10.0,10.0,10.0,60,2.47
26809,,,,,,,,0,
5561,96.0,10.0,10.0,10.0,10.0,9.0,9.0,49,0.85
5052,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
75391,80.0,9.0,7.0,9.0,9.0,8.0,8.0,5,0.17
53318,87.0,9.0,9.0,10.0,9.0,9.0,8.0,20,2.51
34565,,,,,,,,0,
55902,99.0,10.0,10.0,10.0,10.0,10.0,10.0,15,0.88
32345,,,,,,,,0,
53585,,,,,,,,0,
20172,,,,,,,,0,
29129,98.0,10.0,10.0,10.0,10.0,10.0,10.0,29,1.69
5362,80.0,10.0,10.0,4.0,10.0,10.0,10.0,1,1.0
71951,95.0,10.0,9.0,10.0,10.0,10.0,9.0,30,2.19
30373,100.0,10.0,9.0,10.0,10.0,10.0,9.0,3,1.36
3882,100.0,10.0,8.0,9.0,10.0,10.0,10.0,2,0.58
39993,94.0,10.0,9.0,10.0,10.0,10.0,9.0,63,0.95
16598,90.0,10.0,9.0,10.0,10.0,10.0,9.0,86,2.79
46038,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
47320,87.0,9.0,9.0,10.0,10.0,10.0,9.0,9,0.94
28436,98.0,10.0,10.0,10.0,10.0,10.0,10.0,102,3.07
37794,,,,,,,,0,
18722,,,,,,,,0,
41013,94.0,9.0,9.0,10.0,10.0,10.0,9.0,14,0.35
43087,89.0,9.0,9.0,9.0,9.0,10.0,9.0,39,1.25
22411,60.0,10.0,8.0,8.0,8.0,6.0,6.0,1,0.25
4195,87.0,9.0,9.0,10.0,8.0,9.0,9.0,7,0.26
31844,82.0,9.0,7.0,9.0,9.0,9.0,8.0,28,1.15
74356,96.0,9.0,10.0,10.0,10.0,10.0,9.0,22,0.63
42840,89.0,9.0,9.0,10.0,10.0,10.0,9.0,41,2.11
72201,90.0,9.0,9.0,10.0,10.0,9.0,9.0,54,1.74
63439,98.0,10.0,10.0,10.0,10.0,10.0,9.0,10,1.89
5757,92.0,9.0,9.0,9.0,9.0,9.0,9.0,23,2.16
19262,100.0,10.0,10.0,9.0,10.0,10.0,10.0,2,1.54
60146,93.0,9.0,9.0,10.0,10.0,9.0,9.0,96,2.95
34035,88.0,9.0,9.0,10.0,10.0,10.0,9.0,162,5.05
23702,90.0,10.0,10.0,8.0,10.0,8.0,9.0,4,0.67
10342,97.0,10.0,10.0,10.0,10.0,10.0,10.0,87,6.9
41483,,,,,,,,0,
50036,100.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.97
73077,,,,,,,,0,
54757,,,,,,,,0,
30668,,,,,,,,0,
57908,95.0,10.0,10.0,10.0,10.0,9.0,9.0,343,4.26
32163,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.21
39817,80.0,8.0,8.0,8.0,8.0,8.0,8.0,1,0.04
25685,95.0,9.0,9.0,10.0,10.0,10.0,10.0,64,0.78
38649,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,3.65
1894,97.0,10.0,10.0,10.0,10.0,10.0,10.0,10,1.49
74185,94.0,10.0,9.0,10.0,10.0,10.0,10.0,20,1.76
29776,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,1.01
2866,,,,,,,,0,
12971,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,1.96
75276,92.0,9.0,10.0,10.0,9.0,10.0,9.0,32,2.2
36526,,,,,,,,0,
71546,100.0,10.0,10.0,9.0,10.0,10.0,10.0,3,0.68
76439,80.0,8.0,8.0,8.0,8.0,8.0,10.0,2,0.21
6936,93.0,9.0,9.0,10.0,10.0,10.0,10.0,3,0.63
49008,91.0,9.0,9.0,9.0,9.0,10.0,9.0,35,2.62
72519,93.0,10.0,9.0,10.0,10.0,9.0,10.0,24,3.58
57568,100.0,10.0,10.0,10.0,10.0,10.0,10.0,49,3.0
65395,94.0,10.0,9.0,10.0,10.0,9.0,9.0,25,4.81
72874,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.22
7566,100.0,9.0,9.0,10.0,10.0,9.0,10.0,3,0.32
35256,,,,,,,,0,
18882,92.0,10.0,9.0,10.0,10.0,10.0,9.0,11,2.26
73078,80.0,8.0,8.0,8.0,10.0,9.0,7.0,2,0.14
41745,100.0,10.0,10.0,10.0,10.0,9.0,9.0,10,0.23
39122,92.0,10.0,9.0,10.0,10.0,9.0,10.0,19,7.04
35744,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
72149,,,,,,,,0,
61205,92.0,10.0,10.0,9.0,10.0,9.0,9.0,19,4.56
33981,99.0,10.0,9.0,10.0,10.0,10.0,10.0,19,1.51
54081,80.0,6.0,6.0,10.0,10.0,10.0,10.0,1,0.04
52015,98.0,10.0,10.0,10.0,10.0,9.0,9.0,8,0.2
61584,95.0,10.0,10.0,9.0,9.0,10.0,9.0,13,2.42
8360,,,,,,,,0,
74027,98.0,10.0,10.0,10.0,10.0,9.0,10.0,13,3.64
35557,,,,,,,,0,
10081,99.0,10.0,10.0,10.0,10.0,10.0,10.0,15,0.58
75774,,,,,,,,0,
35154,88.0,10.0,8.0,9.0,9.0,10.0,9.0,29,1.18
56240,97.0,10.0,10.0,10.0,10.0,10.0,10.0,12,1.38
1623,,,,,,,,0,
44886,91.0,9.0,9.0,10.0,10.0,10.0,9.0,7,0.17
28550,94.0,9.0,9.0,10.0,10.0,9.0,9.0,14,0.51
49777,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
59130,93.0,10.0,9.0,10.0,10.0,9.0,9.0,11,0.18
44762,93.0,10.0,10.0,10.0,10.0,9.0,9.0,16,3.14
3509,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.99
52617,99.0,10.0,10.0,10.0,10.0,10.0,10.0,156,3.42
69280,89.0,9.0,9.0,10.0,10.0,8.0,9.0,126,3.03
20268,89.0,9.0,9.0,10.0,10.0,9.0,10.0,7,0.53
20821,99.0,10.0,10.0,10.0,10.0,10.0,10.0,38,1.02
54289,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
56441,,,,,,,,0,
21918,,,,,,,,0,
10859,96.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.83
29103,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,1.66
10951,,,,,,,,0,
73148,88.0,9.0,9.0,9.0,10.0,9.0,10.0,17,7.61
51523,,,,,,,,0,
38860,98.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.81
42174,,,,,,,,0,
66043,60.0,6.0,4.0,6.0,6.0,4.0,4.0,1,0.05
67743,,,,,,,,0,
23217,93.0,10.0,9.0,10.0,10.0,7.0,9.0,3,0.07
26340,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.15
20963,80.0,6.0,6.0,6.0,6.0,8.0,6.0,1,0.05
67847,100.0,10.0,10.0,10.0,10.0,9.0,10.0,6,3.75
23678,,,,,,,,0,
61423,,,,,,,,0,
76668,90.0,10.0,9.0,9.0,10.0,9.0,9.0,21,0.31
58613,98.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.59
72267,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.43
41506,95.0,10.0,9.0,10.0,10.0,10.0,10.0,5,0.33
5796,91.0,9.0,8.0,10.0,10.0,8.0,8.0,12,0.55
16951,91.0,9.0,10.0,9.0,9.0,10.0,9.0,19,1.6
69909,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.05
75055,94.0,9.0,10.0,10.0,10.0,10.0,9.0,17,0.95
12669,,,,,,,,1,0.06
7302,90.0,10.0,10.0,9.0,10.0,10.0,10.0,4,3.33
50489,97.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.29
54936,,,,,,,,0,
42894,,,,,,,,0,
76912,,,,,,,,0,
68583,98.0,10.0,10.0,10.0,10.0,10.0,10.0,27,2.89
17771,91.0,9.0,9.0,10.0,10.0,9.0,9.0,29,2.13
69011,94.0,10.0,10.0,10.0,10.0,10.0,9.0,8,0.47
62249,99.0,10.0,10.0,10.0,10.0,9.0,10.0,15,0.55
43626,100.0,10.0,10.0,10.0,9.0,10.0,10.0,3,1.61
41087,100.0,10.0,10.0,10.0,10.0,10.0,9.0,11,0.45
63110,93.0,9.0,9.0,10.0,10.0,9.0,9.0,115,1.37
24998,84.0,8.0,9.0,9.0,8.0,9.0,8.0,27,1.32
17337,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.19
64083,92.0,9.0,9.0,10.0,9.0,10.0,9.0,19,0.43
72907,94.0,9.0,9.0,9.0,10.0,10.0,9.0,22,2.17
6498,96.0,10.0,9.0,10.0,10.0,10.0,10.0,6,0.12
15288,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.27
36698,90.0,9.0,9.0,9.0,9.0,9.0,9.0,4,0.09
30046,,,,,,,,0,
46625,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,3.0
42129,,,,,,,,0,
23915,88.0,8.0,9.0,8.0,9.0,9.0,8.0,5,1.28
20535,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.1
67975,85.0,8.0,9.0,10.0,10.0,10.0,9.0,4,0.97
28467,98.0,10.0,10.0,10.0,10.0,10.0,9.0,12,1.1
20558,94.0,10.0,10.0,9.0,9.0,10.0,10.0,8,0.23
51081,94.0,10.0,9.0,10.0,10.0,10.0,9.0,47,2.19
54692,,,,,,,,0,
24480,,,,,,,,0,
10732,100.0,10.0,9.0,10.0,10.0,9.0,10.0,3,0.08
61448,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.17
34305,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,2.93
50459,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.45
41740,,,,,,,,0,
24206,87.0,9.0,8.0,10.0,9.0,7.0,9.0,5,0.13
54787,92.0,10.0,8.0,9.0,10.0,10.0,10.0,6,0.15
19825,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
71059,99.0,10.0,10.0,10.0,10.0,10.0,10.0,82,1.05
63410,100.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.67
63229,88.0,10.0,8.0,9.0,9.0,10.0,9.0,22,1.0
55737,87.0,9.0,8.0,9.0,9.0,9.0,9.0,24,0.67
70431,95.0,10.0,10.0,10.0,10.0,9.0,10.0,20,1.44
41997,,,,,,,,0,
67065,,,,,,,,0,
42668,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.1
63303,96.0,10.0,9.0,10.0,10.0,10.0,9.0,19,0.55
25921,98.0,10.0,10.0,10.0,9.0,10.0,10.0,11,0.48
31290,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.45
60436,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
15035,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.25
29218,88.0,9.0,10.0,8.0,9.0,8.0,9.0,5,0.71
75243,100.0,10.0,8.0,10.0,10.0,6.0,8.0,1,0.3
15821,94.0,9.0,10.0,10.0,10.0,9.0,9.0,84,1.04
34190,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.31
69924,,,,,,,,0,
53516,,,,,,,,0,
7144,98.0,10.0,9.0,10.0,10.0,10.0,10.0,18,0.67
74904,94.0,10.0,9.0,9.0,9.0,10.0,9.0,7,0.39
43650,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.25
69666,,,,,,,,0,
67780,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.05
25739,89.0,9.0,9.0,9.0,9.0,9.0,8.0,9,1.38
25349,90.0,10.0,9.0,10.0,9.0,10.0,9.0,11,0.47
41832,98.0,10.0,10.0,9.0,10.0,10.0,10.0,11,0.76
64402,,,,,,,,0,
38148,95.0,10.0,9.0,10.0,10.0,9.0,9.0,60,1.68
15767,96.0,10.0,10.0,10.0,10.0,9.0,9.0,15,0.37
47451,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.3
54919,99.0,10.0,10.0,10.0,10.0,9.0,10.0,39,0.96
15372,80.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.24
50979,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.21
2420,83.0,9.0,9.0,10.0,9.0,10.0,9.0,47,1.58
34158,90.0,9.0,10.0,10.0,10.0,10.0,10.0,2,1.2
42849,98.0,10.0,10.0,10.0,10.0,9.0,10.0,10,0.23
31438,87.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.26
26707,90.0,10.0,8.0,10.0,10.0,10.0,10.0,2,0.12
73517,,,,,,,,0,
28056,91.0,10.0,9.0,9.0,10.0,9.0,9.0,21,1.25
6457,60.0,8.0,8.0,8.0,8.0,10.0,8.0,1,0.03
56935,,,,,,,,0,
7016,87.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.94
28284,,,,,,,,0,
62916,80.0,4.0,10.0,8.0,8.0,10.0,10.0,3,0.93
59748,40.0,10.0,8.0,8.0,10.0,10.0,6.0,1,1.0
70792,,,,,,,,0,
69766,100.0,10.0,10.0,10.0,10.0,10.0,9.0,6,2.22
3686,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
11100,97.0,10.0,9.0,10.0,10.0,9.0,10.0,7,2.12
19932,74.0,8.0,8.0,10.0,9.0,10.0,8.0,16,1.06
33394,97.0,10.0,10.0,10.0,10.0,10.0,9.0,49,1.24
38968,90.0,9.0,9.0,9.0,9.0,9.0,10.0,44,0.83
4144,91.0,9.0,9.0,10.0,10.0,10.0,9.0,82,1.26
32316,93.0,9.0,9.0,10.0,10.0,9.0,10.0,8,0.19
64277,85.0,10.0,10.0,9.0,10.0,9.0,9.0,4,0.09
56660,,,,,,,,0,
9247,70.0,7.0,9.0,6.0,7.0,8.0,8.0,3,0.25
22703,90.0,9.0,8.0,10.0,10.0,9.0,10.0,2,2.0
42474,,,,,,,,1,
56678,89.0,9.0,10.0,9.0,9.0,8.0,9.0,187,5.23
64198,94.0,10.0,9.0,10.0,10.0,10.0,9.0,71,2.48
73088,,,,,,,,0,
5643,,,,,,,,1,0.03
70994,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.33
46320,,,,,,,,0,
6077,81.0,9.0,7.0,9.0,9.0,9.0,9.0,32,0.61
44834,97.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.4
76480,,,,,,,,0,
43927,,,,,,,,0,
76939,90.0,9.0,10.0,10.0,10.0,10.0,9.0,64,1.9
