id,company_rating,company_location,total_fleet_count,iata_approved
22176,,,1.0,t
34042,100%,Marshall Islands,37.0,f
40315,,,2.0,f
24932,80%,Kiribati,2.0,t
11510,,Montserrat,11.0,f
1553,,,2.0,f
40337,,Ecuador,2.0,t
30205,100%,,1.0,f
15857,0%,,1.0,f
49549,,,35.0,f
35808,100%,Mexico,3.0,t
33417,100%,,1.0,f
33562,100%,Uzbekistan,1.0,t
32923,,Cocos (Keeling) Islands,1.0,f
23571,100%,Wallis and Futuna,1.0,f
4745,100%,Croatia,119.0,f
33822,,Chad,1.0,f
33823,78%,France,17.0,t
42971,100%,Niue,1.0,f
26022,100%,Russian Federation,1.0,f
45966,,Moldova,1.0,t
26484,100%,,1.0,f
43071,100%,Maldives,14.0,f
45159,,,1.0,f
23091,78%,,1.0,f
44767,100%,,9.0,f
18072,99%,Montserrat,37.0,f
4984,,Tonga,2.0,t
8491,100%,Sao Tome and Principe,1.0,t
14535,88%,Montserrat,18.0,f
40355,96%,Maldives,8.0,t
1302,,Brazil,2.0,t
44262,100%,,1.0,t
13547,,,1.0,t
3051,,,1.0,f
49601,,Russian Federation,1.0,t
42159,,,1.0,f
27538,,Russian Federation,1.0,f
30426,100%,Kenya,1.0,f
921,100%,Finland,1.0,f
6183,100%,Bosnia and Herzegovina,1.0,f
7551,,,1.0,f
31824,100%,Madagascar,2.0,t
44241,,,1.0,t
43633,50%,Sao Tome and Principe,2.0,f
38109,80%,Chad,7.0,f
11469,100%,Guinea,2.0,f
5791,,,1.0,f
208,100%,,1.0,f
8221,,Costa Rica,1.0,f
23446,,,1.0,t
25664,100%,,1.0,f
28734,,,1.0,f
45154,100%,Lebanon,2.0,t
47707,,,1.0,f
5989,100%,,1.0,f
22376,100%,Vanuatu,6.0,f
18656,,Sao Tome and Principe,1.0,t
32604,,,1.0,f
19012,,,2.0,f
35018,100%,Nicaragua,10.0,f
7812,100%,Bosnia and Herzegovina,8.0,f
19780,100%,,3.0,f
37646,100%,Estonia,60.0,f
37755,,Ukraine,1.0,t
48418,98%,Bosnia and Herzegovina,30.0,f
28568,100%,Faroe Islands,3.0,f
23872,100%,Montserrat,1.0,f
33817,100%,Gibraltar,62.0,f
49362,100%,Niue,1.0,f
11015,,United Kingdom,1.0,f
6436,100%,,1.0,f
10501,100%,,1.0,f
1508,90%,Gambia,3.0,f
41303,100%,Montserrat,1.0,f
31579,,United Kingdom,2.0,t
8563,,,1.0,f
25087,100%,,1.0,f
18440,100%,Denmark,1.0,f
24265,75%,Ecuador,2.0,f
2721,100%,,1.0,t
35377,100%,Anguilla,3.0,f
14199,,,1.0,f
48409,,Estonia,60.0,t
21240,94%,Niger,130.0,f
28099,,Bosnia and Herzegovina,1.0,t
2143,,France,2.0,t
35195,,Faroe Islands,4.0,t
26095,100%,Gambia,2.0,f
36524,100%,Saint Helena,8.0,t
18794,100%,,2.0,f
40355,96%,Maldives,8.0,t
23567,100%,Guinea,2.0,t
44925,100%,,1.0,f
39425,100%,Micronesia,3.0,t
35006,75%,Marshall Islands,1.0,t
40356,80%,Estonia,2.0,f
13149,100%,,1.0,f
22298,100%,Kiribati,3.0,f
2369,30%,Isle of Man,2.0,f
35130,100%,Rwanda,13.0,t
45300,,,1.0,t
27166,,Nicaragua,1.0,f
18247,95%,Iran,80.0,t
1129,,Zimbabwe,1.0,t
4591,25%,,1.0,f
44998,,,1.0,f
15729,,French Guiana,1.0,t
29647,100%,Peru,1305.0,f
29644,100%,,1.0,t
19374,100%,Gambia,2.0,t
4992,,Kiribati,5.0,t
2963,,United Kingdom,1.0,t
16371,95%,Bouvet Island (Bouvetoya),29.0,f
43880,60%,,1.0,t
40495,,Qatar,8.0,f
42805,,Russian Federation,2.0,f
42870,,Isle of Man,1.0,f
31610,90%,Kiribati,1.0,f
591,100%,Niue,2.0,f
2579,,,1.0,f
22430,100%,Mauritania,2.0,t
9381,100%,,1.0,t
35594,94%,,8.0,f
13542,,,1.0,f
15799,,,4.0,t
700,,Guinea,2.0,t
30261,100%,Papua New Guinea,1.0,f
28210,100%,,1.0,t
29374,100%,Nicaragua,1.0,f
49098,,,1.0,t
22632,100%,Togo,1.0,f
8243,100%,Pakistan,2.0,f
1924,,Russian Federation,2.0,f
34039,100%,Brazil,1.0,f
17487,,,1.0,t
36120,88%,Tonga,4.0,t
29221,100%,Andorra,1.0,t
48257,100%,Kiribati,5.0,t
22461,100%,Turks and Caicos Islands,4.0,f
3240,,Chile,1.0,t
22721,100%,Ecuador,109.0,f
10971,,,1.0,t
8059,100%,Bahrain,1.0,t
36888,,,1.0,t
36338,100%,Cuba,1.0,f
476,,Guernsey,1.0,t
15225,,Turkmenistan,1.0,t
25381,100%,,5.0,f
10176,,Sao Tome and Principe,1.0,f
30845,100%,,1.0,f
38176,,Estonia,1.0,f
39895,100%,,3.0,f
4037,100%,Kiribati,11.0,f
35601,,Zimbabwe,1.0,f
38270,100%,Maldives,6.0,f
31676,100%,,1.0,f
18362,100%,Uganda,5.0,f
49164,,,1.0,t
27111,100%,France,1.0,t
4617,,Malta,1.0,f
21414,,Russian Federation,1.0,f
48430,,Isle of Man,2.0,f
302,100%,Tunisia,20.0,f
11530,,Indonesia,2.0,t
6589,100%,,1.0,t
13775,,Chad,1.0,t
36626,,Croatia,1.0,f
12517,,Lebanon,3.0,t
40023,100%,Uganda,6.0,t
49134,100%,Tunisia,1.0,f
13846,,Grenada,1.0,f
25013,,Tonga,1.0,t
24991,100%,Indonesia,14.0,f
4267,100%,Senegal,22.0,t
42424,100%,Congo,3.0,t
29603,,Croatia,1.0,t
48760,98%,Ghana,24.0,f
24632,100%,Croatia,4.0,t
42416,97%,Puerto Rico,20.0,f
18077,100%,Sao Tome and Principe,139.0,f
20334,99%,Niger,171.0,t
47980,,Denmark,1.0,f
20312,100%,Papua New Guinea,2.0,f
33420,100%,Libyan Arab Jamahiriya,1.0,f
24627,90%,,1.0,t
37669,,Cape Verde,1.0,t
29455,100%,Kenya,3.0,f
9431,90%,,2.0,f
8163,,Kenya,3.0,f
48850,,,1.0,f
38868,100%,Montserrat,7.0,f
12722,100%,Costa Rica,1.0,f
4135,,France,1.0,f
2761,100%,,1.0,f
18860,100%,,4.0,t
39132,,,9.0,f
29,,China,1.0,f
6856,100%,Denmark,1.0,f
40920,100%,,1.0,f
14519,,Indonesia,1.0,f
29559,,,1.0,f
17967,100%,El Salvador,2.0,f
19449,100%,,3.0,f
37680,100%,Ecuador,1.0,f
33377,43%,Vanuatu,1.0,f
29647,100%,Peru,1305.0,f
5057,100%,Zimbabwe,23.0,t
6106,100%,Tonga,2.0,t
26751,100%,Jersey,1.0,f
39793,100%,Uzbekistan,1.0,t
8035,,Rwanda,1.0,f
30855,100%,Turks and Caicos Islands,2.0,f
34694,90%,Malta,2.0,t
9290,90%,Philippines,1.0,f
40289,,Niue,1.0,t
27746,,Anguilla,3.0,f
29874,,Chad,1.0,t
20952,100%,Vanuatu,1.0,t
39037,,Isle of Man,2.0,t
42869,,El Salvador,9.0,f
1205,,Uganda,1.0,f
588,100%,Marshall Islands,2.0,t
12123,80%,Puerto Rico,8.0,t
30704,,Nicaragua,1.0,f
42574,,Jersey,10.0,t
9704,,,1.0,t
28979,20%,,2.0,f
28789,100%,,3.0,t
36274,33%,Isle of Man,1.0,f
46030,100%,Togo,4.0,f
9282,100%,Slovakia (Slovak Republic),34.0,f
9802,,Indonesia,38.0,t
25414,90%,Gambia,2.0,f
31535,,Malta,2.0,t
21452,99%,Lebanon,29.0,f
49565,92%,Uganda,14.0,f
43152,100%,Nicaragua,82.0,t
23357,100%,Monaco,1.0,f
32601,,Sao Tome and Principe,1.0,f
5425,100%,Russian Federation,2.0,t
19903,60%,,2.0,t
19383,83%,Brazil,1.0,t
44432,,Sao Tome and Principe,1.0,f
29639,100%,,1.0,t
1746,50%,Puerto Rico,3.0,f
25519,100%,Slovakia (Slovak Republic),9.0,t
41430,100%,,1.0,t
18459,100%,Zimbabwe,100.0,f
40097,,Lebanon,1.0,f
48626,,Turks and Caicos Islands,3.0,f
24128,54%,Suriname,9.0,t
20214,100%,Sao Tome and Principe,1.0,f
5446,,Zimbabwe,2.0,f
22722,100%,Vanuatu,1.0,f
30898,100%,,1.0,t
29718,100%,Philippines,6.0,t
38129,,French Guiana,1.0,f
11913,100%,Gambia,5.0,f
42010,,Gambia,4.0,t
5027,,Kiribati,1.0,f
35641,,Netherlands,15.0,t
29647,100%,Peru,1305.0,f
23190,,Micronesia,1.0,f
38797,,Malta,1.0,t
15569,,Portugal,1.0,f
37646,100%,Estonia,60.0,f
34125,,,1.0,t
8355,87%,Togo,16.0,f
49924,67%,Vanuatu,2.0,f
13419,100%,Puerto Rico,1.0,f
4785,100%,,1.0,f
42390,100%,Wallis and Futuna,96.0,t
12945,100%,Ghana,1.0,t
4117,,Guinea,1.0,f
18883,0%,Afghanistan,1.0,t
49544,,Zimbabwe,2.0,f
42749,,,1.0,f
8593,100%,,1.0,f
4574,,,1.0,f
1081,100%,Russian Federation,1.0,f
29720,,Isle of Man,1.0,f
12173,100%,Uganda,9.0,f
3629,60%,,1.0,f
37187,,France,3.0,t
29164,,Mauritania,3.0,t
14683,100%,Antarctica (the territory South of 60 deg S),4.0,t
25876,100%,,5.0,f
16526,,Niue,2.0,t
19935,100%,,1.0,f
9329,100%,Jersey,2.0,f
35973,,French Polynesia,2.0,t
31896,86%,Niue,1.0,t
26932,100%,Zimbabwe,1.0,t
13742,90%,El Salvador,5.0,t
42451,100%,Rwanda,1.0,f
45628,100%,Guinea,2.0,f
31498,100%,Zimbabwe,2.0,f
6811,100%,Monaco,3.0,f
719,100%,Estonia,1.0,f
23078,100%,Ukraine,8.0,f
20754,,China,13.0,f
33910,100%,Rwanda,8.0,t
9239,100%,Cuba,17.0,f
43873,,Malta,1.0,t
29647,100%,Peru,1305.0,f
49166,,Lithuania,1.0,f
44054,,Marshall Islands,1.0,t
2341,100%,Bouvet Island (Bouvetoya),2.0,t
6959,95%,Slovakia (Slovak Republic),20.0,t
33703,100%,French Guiana,1.0,f
36005,,Marshall Islands,1.0,f
3112,94%,Indonesia,25.0,f
49916,,Estonia,2.0,f
3015,100%,Nicaragua,3.0,f
31202,90%,Kiribati,107.0,f
22721,100%,Ecuador,109.0,f
28895,100%,,2.0,f
25069,,,1.0,t
6738,100%,,2.0,f
34471,86%,French Guiana,1.0,f
25149,,Nauru,1.0,f
30173,,,1.0,t
7171,,Russian Federation,1.0,t
15620,95%,Marshall Islands,5.0,f
25222,80%,Kenya,11.0,t
24678,,Faroe Islands,2.0,f
21012,,Croatia,20.0,f
28588,,,1.0,t
19194,,Vanuatu,7.0,f
5233,100%,Montserrat,6.0,t
31255,,,1.0,t
13537,100%,,1.0,f
7136,100%,,1.0,t
17920,96%,,9.0,f
13288,90%,Jersey,3.0,f
27601,100%,,1.0,f
29042,100%,,1.0,t
17464,,Philippines,8.0,t
42281,100%,Marshall Islands,39.0,f
4849,,Malta,2.0,f
2042,90%,Gambia,7.0,f
28624,,Isle of Man,1.0,f
42669,,Sao Tome and Principe,2.0,f
2942,100%,Isle of Man,3.0,t
9143,100%,,1.0,f
49334,,,1.0,f
23072,100%,Isle of Man,1.0,t
19735,100%,Togo,7.0,f
18317,,,3.0,f
15929,,Rwanda,1.0,f
21450,,Niger,2.0,t
11540,,French Guiana,1.0,t
24094,100%,Tonga,1.0,f
47947,,Monaco,1.0,t
9927,0%,French Polynesia,1.0,f
43152,100%,Nicaragua,82.0,t
50027,,Maldives,1.0,t
49639,100%,,1.0,t
44428,71%,Malta,1.0,f
20153,96%,Reunion,51.0,f
14564,,Lebanon,1.0,t
42814,,Guinea,1.0,f
21112,,Greenland,1.0,f
20032,,,1.0,f
24105,,Guernsey,1.0,t
23020,94%,Russian Federation,4.0,t
41169,,Chad,2.0,t
15669,,Sao Tome and Principe,6.0,t
1447,,Svalbard & Jan Mayen Islands,1.0,f
3812,,Lebanon,1.0,f
6232,,Guinea,15.0,t
17795,100%,Uzbekistan,11.0,t
44469,,Niue,1.0,f
20729,,,1.0,f
27226,100%,Congo,10.0,f
16193,,,1.0,f
27847,100%,Russian Federation,2.0,t
4112,100%,Isle of Man,1.0,f
38269,,Chile,1.0,f
23430,100%,Reunion,16.0,f
44194,100%,Indonesia,5.0,t
11464,100%,Papua New Guinea,11.0,f
27232,,Faroe Islands,1.0,t
4706,,Guinea,1.0,f
29647,100%,Peru,1305.0,f
40971,97%,Bouvet Island (Bouvetoya),13.0,f
16847,,Kenya,1.0,f
48709,100%,Andorra,2.0,t
7102,100%,Vanuatu,4.0,t
3,,Micronesia,1.0,f
10337,,Anguilla,1.0,f
11549,100%,Zimbabwe,1.0,t
14923,100%,Canada,1.0,f
25668,100%,Jersey,12.0,t
47405,,Niue,1.0,f
7979,100%,,109.0,f
27070,100%,Uzbekistan,2.0,f
19389,100%,El Salvador,1.0,t
40501,100%,Brazil,4.0,f
8000,,Chile,2.0,t
4316,100%,Micronesia,18.0,f
46988,,Somalia,4.0,t
22933,100%,Zimbabwe,4.0,f
11550,,Niue,1.0,t
7035,,Costa Rica,1.0,f
14268,100%,Mauritania,3.0,t
36497,100%,Niue,2.0,t
41961,,Marshall Islands,2.0,t
4745,100%,Croatia,119.0,f
17579,0%,Guinea,1.0,t
35088,,Russian Federation,1.0,f
48908,100%,Togo,1.0,f
3996,,,1.0,t
13532,,,1.0,t
4695,,,1.0,t
27519,100%,Ghana,4.0,f
2464,,Rwanda,1.0,f
43157,100%,Mauritania,4.0,f
25797,100%,Jersey,1.0,f
28496,100%,Nicaragua,38.0,f
37644,100%,Mauritania,1.0,t
34457,81%,,3.0,t
7313,,,1.0,f
15824,100%,Rwanda,3.0,t
33948,100%,,2.0,f
47035,100%,,3.0,t
32216,80%,Croatia,3.0,f
20490,100%,Russian Federation,1.0,f
18929,78%,,1.0,t
25424,,Rwanda,1.0,f
18484,100%,Gambia,108.0,f
10556,,Lebanon,1.0,t
24237,80%,Costa Rica,1.0,t
47912,100%,Tonga,1.0,f
20334,99%,Niger,171.0,t
47756,100%,Uzbekistan,1.0,t
33886,,Gambia,9.0,t
32467,100%,Lithuania,3.0,t
40501,100%,Brazil,4.0,f
40683,100%,United Kingdom,2.0,t
2982,,,1.0,t
38444,100%,Nicaragua,2.0,t
7593,100%,Senegal,2.0,f
46099,98%,Uzbekistan,28.0,f
189,,,3.0,f
9160,,Senegal,1.0,t
15189,79%,China,21.0,f
11446,,Svalbard & Jan Mayen Islands,1.0,t
45031,,,1.0,t
8238,91%,Barbados,15.0,t
17752,,Venezuela,1.0,f
18459,100%,Zimbabwe,100.0,f
36262,,Andorra,1.0,t
34318,,Isle of Man,1.0,t
43628,100%,Jersey,1.0,t
30194,100%,Wallis and Futuna,1.0,f
5234,,Tonga,1.0,f
29647,100%,Peru,1305.0,f
29713,,,1.0,f
30602,98%,,29.0,f
4244,100%,,1.0,f
20189,100%,Niger,4.0,f
39870,,Slovakia (Slovak Republic),21.0,t
8015,100%,Denmark,1.0,t
35427,,Micronesia,1.0,f
44285,,Netherlands,1.0,f
37408,91%,Papua New Guinea,5.0,t
30867,,,1.0,f
27972,94%,Brazil,27.0,f
15004,100%,Uzbekistan,88.0,f
706,,,1.0,f
44857,100%,Zimbabwe,24.0,t
31612,100%,,3.0,t
2158,100%,,2.0,t
12437,,,4.0,f
40271,50%,Niue,1.0,f
9988,,Niue,1.0,t
32733,,Papua New Guinea,3.0,f
32935,,Ghana,40.0,f
40218,100%,Estonia,6.0,f
29647,100%,Peru,1305.0,f
38743,100%,Micronesia,1.0,f
31805,99%,Mauritania,20.0,f
21654,96%,Solomon Islands,5.0,t
3557,,Faroe Islands,1.0,f
13000,100%,Indonesia,2.0,t
42715,100%,Niue,6.0,t
40605,,,1.0,t
9768,,,3.0,f
12910,,Maldives,1.0,t
29718,100%,Philippines,6.0,t
8616,53%,Canada,4.0,t
6408,100%,Brazil,1.0,t
43237,40%,Montserrat,24.0,f
42587,100%,Vanuatu,3.0,f
31679,,,1.0,t
1657,,Croatia,13.0,t
35564,,United Kingdom,1.0,t
37232,100%,Gambia,2.0,t
27479,,,1.0,f
16998,100%,Bahrain,2.0,f
31089,100%,Kiribati,1.0,f
18545,94%,Isle of Man,8.0,t
18181,100%,Costa Rica,1.0,t
13084,,,1.0,t
45553,90%,Brazil,16.0,t
7441,100%,Niue,1.0,f
44848,,Niue,1.0,f
28094,,,1.0,t
48093,,Brazil,1.0,t
10944,40%,Tonga,2.0,t
37540,,Barbados,1.0,f
49914,100%,Niue,1.0,t
14048,100%,Finland,6.0,t
481,94%,Solomon Islands,7.0,t
40410,100%,Gibraltar,1.0,t
420,100%,Tonga,1.0,f
46442,100%,,1.0,t
25522,,Isle of Man,1.0,f
22451,100%,Guinea,1.0,f
18247,95%,Iran,80.0,t
24549,,Chad,1.0,t
40364,100%,Tonga,25.0,f
7979,100%,,109.0,f
22331,99%,Rwanda,50.0,t
2332,,Estonia,2.0,t
7879,,,1.0,t
32559,,Anguilla,1.0,f
12789,100%,Denmark,1.0,f
20452,99%,Barbados,185.0,t
11773,70%,,1.0,f
22192,,,1.0,t
10711,93%,Uganda,108.0,t
38270,100%,Maldives,6.0,f
24896,100%,Algeria,50.0,t
24007,100%,Uganda,4.0,t
14340,100%,Isle of Man,5.0,t
49912,,China,1.0,f
41930,,Marshall Islands,1.0,f
30732,,,2.0,f
48226,0%,Senegal,1.0,t
22331,99%,Rwanda,50.0,t
9112,100%,Papua New Guinea,1.0,f
30212,,,1.0,f
16354,100%,Hong Kong,4.0,f
38045,97%,Uzbekistan,7.0,f
39015,,Montserrat,1.0,f
2975,,Faroe Islands,1.0,f
31333,,Zimbabwe,1.0,t
17716,,Vanuatu,2.0,t
50021,100%,France,1.0,f
39942,100%,Niue,1.0,f
32042,,Tonga,1.0,t
9665,100%,Netherlands,2.0,t
6401,,Chile,1.0,t
23989,100%,Russian Federation,3.0,t
41985,,,1.0,f
8010,100%,Tonga,2.0,f
23205,,Kiribati,1.0,t
24373,,Tonga,1.0,f
3040,,,1.0,t
31707,100%,Niger,48.0,f
38508,100%,Rwanda,1.0,t
44349,100%,Marshall Islands,1.0,f
44875,,Bosnia and Herzegovina,1.0,t
25523,100%,Costa Rica,1.0,f
10249,,,1.0,f
29647,100%,Peru,1305.0,f
28117,,Gambia,1.0,f
46798,,Micronesia,2.0,f
26696,100%,France,4.0,t
15088,,Monaco,1.0,t
19855,100%,Kiribati,37.0,t
28163,100%,Sao Tome and Principe,5.0,t
7808,100%,Anguilla,1.0,f
39403,90%,Croatia,1.0,f
4951,50%,Brunei Darussalam,3.0,f
46064,,Guinea,1.0,t
14591,,,1.0,t
44128,100%,,2.0,t
18568,,Russian Federation,1.0,f
6351,,,2.0,f
7648,,Indonesia,1.0,t
13036,100%,Tonga,2.0,t
5045,70%,Zimbabwe,2.0,f
43152,100%,Nicaragua,82.0,t
3348,,,1.0,t
17215,97%,Maldives,9.0,f
10233,,Barbados,2.0,f
3874,,,1.0,t
34156,100%,Svalbard & Jan Mayen Islands,2.0,t
29647,100%,Peru,1305.0,f
29647,100%,Peru,1305.0,f
34306,91%,Wallis and Futuna,30.0,t
3902,100%,Papua New Guinea,3.0,t
45722,100%,,1.0,t
33402,100%,Turkmenistan,1.0,t
48882,,Gibraltar,1.0,f
7359,,Lebanon,2.0,t
2794,100%,Indonesia,3.0,f
17150,,Vanuatu,2.0,t
46713,100%,Mauritania,1.0,t
1164,,Tonga,1.0,t
15917,98%,,3.0,f
48349,100%,Isle of Man,2.0,f
3528,100%,Niger,1.0,f
39003,,Gibraltar,1.0,t
8574,100%,Niue,2.0,f
40960,100%,Niue,1.0,t
7090,80%,Philippines,2.0,f
44484,38%,,1.0,f
36019,100%,Niue,1.0,f
11475,100%,Papua New Guinea,4.0,f
36637,,China,11.0,f
2372,,Faroe Islands,1.0,t
44319,100%,Turks and Caicos Islands,1.0,f
16580,,French Guiana,3.0,t
42571,100%,Tanzania,1.0,t
46822,98%,,12.0,f
12247,100%,Maldives,33.0,f
49709,,Afghanistan,1.0,t
30069,,,1.0,t
11845,100%,Niue,1.0,f
45005,,,1.0,f
49508,,,1.0,f
24356,,Monaco,2.0,f
19214,100%,Senegal,55.0,f
19087,100%,Estonia,2.0,t
18183,100%,Netherlands,5.0,t
46797,100%,Zimbabwe,3.0,t
11253,,Ghana,7.0,f
1581,,Kiribati,1.0,f
28965,90%,Pakistan,2.0,f
13510,100%,Fiji,3.0,t
11800,,Bosnia and Herzegovina,2.0,t
6894,80%,Estonia,47.0,t
23186,,,1.0,f
38022,,Maldives,1.0,t
19002,100%,Malawi,1.0,f
31473,,Chile,1.0,f
9973,,,1.0,f
46281,,Russian Federation,1.0,f
2274,,,1.0,f
42855,,Holy See (Vatican City State),2.0,f
22140,,Chad,1.0,f
32066,,,1.0,f
28493,90%,,2.0,f
8199,,,1.0,t
47982,100%,Denmark,7.0,f
30904,100%,Sao Tome and Principe,2.0,f
28372,100%,Indonesia,12.0,f
18876,60%,Netherlands,26.0,f
6444,,,1.0,t
27557,100%,,5.0,t
26067,60%,Reunion,1.0,f
24026,98%,Cape Verde,69.0,t
33817,100%,Gibraltar,62.0,f
47380,100%,Russian Federation,4.0,f
24183,100%,,1.0,f
15058,,,1.0,f
8405,,Tunisia,1.0,f
10941,,Sao Tome and Principe,1.0,t
6838,96%,Spain,59.0,t
9962,100%,Ukraine,3.0,f
40706,100%,,2.0,f
4601,,Micronesia,1.0,f
38306,100%,France,2.0,t
45211,100%,Micronesia,2.0,t
5402,,Russian Federation,1.0,f
45430,,Kenya,2.0,t
12715,100%,Estonia,29.0,f
15084,100%,Zimbabwe,1.0,t
22799,,,1.0,t
47985,100%,Guinea,1.0,f
4618,,Tonga,3.0,f
29647,100%,Peru,1305.0,f
47894,100%,Turks and Caicos Islands,3.0,f
17653,,,1.0,f
7009,100%,Isle of Man,9.0,f
22368,100%,Montserrat,1.0,f
17623,,French Guiana,1.0,f
18897,100%,Canada,1.0,t
23080,50%,Nicaragua,1.0,f
17082,,French Guiana,1.0,t
39976,100%,Finland,1.0,t
10751,,,3.0,t
29647,100%,Peru,1305.0,f
43434,0%,Mexico,1.0,f
13546,100%,Rwanda,15.0,f
25128,100%,Barbados,5.0,t
13762,77%,Senegal,1.0,t
17838,100%,Tonga,2.0,f
47785,,Kenya,1.0,t
29647,100%,Peru,1305.0,f
16354,100%,Hong Kong,4.0,f
31202,90%,Kiribati,107.0,f
38675,100%,Slovakia (Slovak Republic),16.0,t
30774,,Kiribati,1.0,t
29647,100%,Peru,1305.0,f
24020,77%,Tonga,6.0,t
17178,25%,Rwanda,1.0,t
23108,100%,Micronesia,2.0,t
6565,,Togo,1.0,f
27127,100%,Marshall Islands,9.0,t
25709,,,1.0,f
401,,Mexico,1.0,f
22082,100%,Isle of Man,1.0,t
19443,,,2.0,f
18077,100%,Sao Tome and Principe,139.0,f
37704,96%,Fiji,26.0,f
6782,100%,Uganda,5.0,f
22546,,Nicaragua,1.0,f
48117,98%,Ukraine,41.0,f
46317,,,1.0,t
6894,80%,Estonia,47.0,t
37220,100%,Senegal,1.0,t
5049,100%,Sao Tome and Principe,15.0,t
10711,93%,Uganda,108.0,t
13062,,,1.0,f
25061,,Reunion,1.0,t
28828,100%,Isle of Man,198.0,t
46500,99%,Pakistan,73.0,f
22267,100%,,1.0,f
21908,100%,Niue,49.0,f
30940,100%,Marshall Islands,2.0,t
43478,,,1.0,t
35774,90%,Brazil,1.0,t
1324,100%,Nicaragua,1.0,f
17820,100%,Montserrat,8.0,f
32203,100%,Barbados,176.0,f
23312,,,1.0,t
21989,,Uganda,1.0,f
15284,100%,Micronesia,1.0,f
12057,,Sao Tome and Principe,2.0,f
32908,,Brazil,1.0,f
14747,100%,Jersey,1.0,t
45725,,Zimbabwe,1.0,f
26148,100%,Kiribati,10.0,t
19019,97%,Nicaragua,1484.0,f
49368,100%,,2.0,t
24732,50%,Gibraltar,1.0,t
32676,100%,China,34.0,f
23772,100%,,1.0,t
38656,100%,Mauritania,8.0,f
49089,,Denmark,1.0,f
10637,,Kiribati,1.0,f
19292,100%,Niue,1.0,f
33549,90%,,1.0,t
15070,,French Guiana,1.0,t
10949,,Bosnia and Herzegovina,1.0,f
7600,,,12.0,f
22872,,,1.0,f
38613,100%,,1.0,f
12084,100%,Faroe Islands,1.0,t
9913,70%,Somalia,2.0,t
29814,100%,,5.0,f
11248,100%,,1.0,f
46671,100%,,1.0,f
40425,,Cocos (Keeling) Islands,1.0,f
37036,94%,Estonia,9.0,f
43470,,Somalia,1.0,f
26901,100%,,1.0,t
47084,99%,Anguilla,4.0,f
42994,100%,Marshall Islands,1.0,f
22836,100%,,2.0,t
4876,,Senegal,9.0,f
13982,100%,,2.0,f
20153,96%,Reunion,51.0,f
43316,100%,Indonesia,23.0,f
27334,100%,China,16.0,f
41395,100%,,3.0,f
36895,,Jersey,1.0,f
25684,,,1.0,f
33823,78%,France,17.0,t
32618,100%,Anguilla,2.0,f
27289,99%,Reunion,12.0,t
24634,100%,Guinea,20.0,t
9297,,Tanzania,1.0,t
35381,100%,,3.0,t
13839,100%,Niue,1.0,f
40327,,,3.0,f
19203,,French Guiana,1.0,f
2409,100%,,3.0,t
29480,100%,French Polynesia,6.0,f
23962,,Guinea,2.0,t
48133,,Isle of Man,45.0,f
28806,100%,Mexico,2.0,t
3060,,Wallis and Futuna,1.0,f
37656,,Kiribati,1.0,f
41195,100%,,1.0,f
42379,100%,Cocos (Keeling) Islands,5.0,f
38991,100%,Faroe Islands,1.0,t
36183,100%,Isle of Man,1.0,t
20175,,Libyan Arab Jamahiriya,1.0,t
29936,,Niue,3.0,t
21579,100%,Jersey,2.0,t
6698,91%,Jersey,1.0,f
14517,100%,Gibraltar,2.0,t
49500,,Russian Federation,1.0,f
4326,100%,,11.0,f
5529,80%,,1.0,f
5230,100%,Brazil,3.0,f
12853,,Rwanda,4.0,t
9965,100%,Maldives,1.0,f
35608,67%,,1.0,f
46212,100%,China,4.0,f
45546,100%,Cape Verde,19.0,t
19010,,Philippines,2.0,f
27983,100%,,1.0,f
27820,100%,Tonga,2.0,t
38724,,Isle of Man,1.0,f
46719,,Maldives,1.0,t
3869,100%,Bouvet Island (Bouvetoya),2.0,f
42794,,Uzbekistan,1.0,t
9495,70%,,6.0,f
49650,,Isle of Man,1.0,t
2600,,Canada,1.0,f
10395,100%,Russian Federation,1.0,f
38616,,Zimbabwe,1.0,f
299,100%,Maldives,1.0,t
21795,,Bosnia and Herzegovina,1.0,t
29647,100%,Peru,1305.0,f
15368,,,85.0,f
38098,100%,Zimbabwe,7.0,t
33144,,Djibouti,3.0,t
32639,,Gambia,2.0,f
49987,100%,,19.0,f
46093,100%,Monaco,2.0,t
15758,100%,Togo,1.0,f
40010,100%,Guinea,2.0,t
30682,100%,Mauritania,2.0,f
28268,80%,,7.0,t
48972,,Marshall Islands,1.0,f
4886,100%,Philippines,2.0,f
8648,100%,,1.0,f
10068,100%,,2.0,t
2735,100%,Netherlands,6.0,f
17850,0%,Uganda,5.0,f
23734,0%,Uganda,1.0,t
21012,,Croatia,20.0,f
26715,,Lebanon,1.0,f
29647,100%,Peru,1305.0,f
11256,100%,Kenya,1.0,f
16180,,Russian Federation,1.0,t
24775,97%,Montserrat,44.0,f
6607,100%,Zimbabwe,1.0,f
29275,,Micronesia,1.0,f
30283,100%,Brazil,15.0,f
45399,,United Kingdom,1.0,f
48593,100%,Faroe Islands,1.0,t
18459,100%,Zimbabwe,100.0,f
19818,,,1.0,t
13318,100%,Gambia,2.0,t
6488,100%,Marshall Islands,1.0,f
25023,,Lebanon,1.0,f
20980,100%,Zimbabwe,1.0,t
311,,Isle of Man,1.0,f
38941,,,3.0,t
